antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Balanced'})",frozenset({'events_walk'}),0.10035983634840046,0.23576674717799576,0.02957559027948933,0.29469548133595286,1.2499450616480192,1.0,0.005914078116310971,1.0835507679286913,0.22227202162438592,0.09647853352629039,0.07710830945965401,0.2100698815837197
"frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)', 'Swinging Tendencies_Balanced'})",frozenset({'events_walk'}),0.03751170700448563,0.23576674717799576,0.011041553704342682,0.2943495400788436,1.248477758640916,1.0,0.0021975405628010657,1.0830195631239203,0.20678129709837428,0.042105263157894736,0.07665564496771804,0.1705910359812993
frozenset({'Swinging Tendencies_Balanced'}),frozenset({'events_walk'}),0.2520333218317149,0.23576674717799576,0.0732488785922019,0.29063172305886953,1.2327087112053703,1.0,0.013827802123473537,1.0773434302947085,0.2523887108731181,0.17669441141498218,0.07179087756032547,0.3006576971974256
"frozenset({'quality_archetype_Weak Fastball Group (Bad FF)', 'Swinging Tendencies_Balanced'})",frozenset({'events_walk'}),0.0418494602454774,0.23576674717799576,0.011780943461329916,0.28150765606595995,1.1940091613234642,1.0,0.0019142323480988606,1.0636623469604616,0.16958242083724193,0.04431670684220285,0.05985202648414149,0.16573814749775104
frozenset({'quality_archetype_Slider Aces (Elite SL)'}),frozenset({'events_walk'}),0.04860255335929413,0.23576674717799576,0.013654064179030907,0.28093306288032455,1.191572035679102,1.0,0.00219519826896516,1.062812393910432,0.16898565140468028,0.050436999271667886,0.059100170707762134,0.16942325316293042
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Selective'})",frozenset({'events_walk'}),0.14008971262384778,0.23576674717799576,0.03534283038398975,0.2522871217452498,1.0700708423261307,1.0,0.002314334525564947,1.0220945433035935,0.07615030782139369,0.10379270411117546,0.02161692717014209,0.2010965192669381
"frozenset({'quality_archetype_Weak Fastball Group (Bad FF)', 'Swinging Tendencies_Selective'})",frozenset({'events_walk'}),0.0650170059644107,0.23576674717799576,0.016118696702321685,0.2479150871872631,1.0515269441287909,1.0,0.0007898486948402245,1.016152883540548,0.0524095305533093,0.05662337662337663,0.01589611543911291,0.15814111039271161
frozenset({'quality_archetype_League-Average Pitch Quality'}),frozenset({'events_walk'}),0.3830531867698526,0.23576674717799576,0.09301523142899394,0.24282589113370223,1.029941219617273,1.0,0.0027040275881005105,1.009323012861964,0.04712043835612736,0.1769007218524421,0.009236897151020206,0.3186740787468637
"frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)', 'Swinging Tendencies_Selective'})",frozenset({'events_walk'}),0.058954009957115396,0.23576674717799576,0.014294868635086508,0.24247491638795984,1.0284525671675813,1.0,0.00039547347439823806,1.0088553756899747,0.029398579218588235,0.050975566883459306,0.008777646334013251,0.15155315963658916
frozenset({'Swinging Tendencies_Selective'}),frozenset({'events_walk'}),0.37585645980184357,0.23576674717799576,0.09059989155616897,0.24104918032786884,1.022405335837649,1.0,0.0019854366228511944,1.006960178463415,0.0351110543160422,0.1738883632923368,0.006912069228036336,0.3126634151691613
frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)'}),frozenset({'events_walk'}),0.1559619460738404,0.23576674717799576,0.03751170700448563,0.24051833122629582,1.0201537498615645,1.0,0.0007410662951062991,1.0062563511980114,0.023406054194115313,0.10590036181463959,0.006217452630796139,0.19981174767461563
frozenset({'quality_archetype_Weak Breaking Ball Group (Bad SL)'}),frozenset({'events_walk'}),0.07448119485384729,0.23576674717799576,0.017646768866761964,0.2369291859695566,1.0049304611675507,1.0,8.65798301399115e-05,1.0015233694831296,0.005301103512626302,0.060309973045822106,0.0015210523583845852,0.15588880373117175
frozenset({'quality_archetype_Weak Fastball Group (Bad FF)'}),frozenset({'events_walk'}),0.16621481737073002,0.23576674717799576,0.03884260856706265,0.23368920521945433,0.9911881468298286,1.0,-0.00034531825721899334,0.9972889042243802,-0.010549960879331686,0.10696348581512148,-0.002718465796757609,0.19921968101240328
"frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)', 'Swinging Tendencies_Aggressive'})",frozenset({'events_walk'}),0.05949622911223937,0.23576674717799576,0.01217528466505644,0.20463960231980116,0.8679748300777349,1.0,-0.00185194774209301,0.9608641001626658,-0.1392143711944872,0.04300888037611005,-0.04072990116990413,0.12814041583688154
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Aggressive'})",frozenset({'events_walk'}),0.14260363779760438,0.23576674717799576,0.028096810765514863,0.197027307293467,0.8356874311232627,1.0,-0.005524385053775404,0.951754972197184,-0.18654332232077722,0.08021390374331551,-0.05069059706768799,0.1580996875166896
frozenset({'Swinging Tendencies_Aggressive'}),frozenset({'events_walk'}),0.37211021836644154,0.23576674717799576,0.07191797702962488,0.1932706318717711,0.8197535665445579,1.0,-0.01581323874632473,0.9473229598609705,-0.25936182046250883,0.13418559735123703,-0.055606210733835114,0.2491546552626679
"frozenset({'quality_archetype_Weak Fastball Group (Bad FF)', 'Swinging Tendencies_Aggressive'})",frozenset({'events_walk'}),0.05934835116084192,0.23576674717799576,0.010942968403411052,0.18438538205980068,0.7820669550171809,1.0,-0.003049399300158075,0.9370028883886896,-0.2285406170034693,0.03850823937554207,-0.06723256928230285,0.11539988316872535
frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)'}),frozenset({'events_double'}),0.1559619460738404,0.1392024449154631,0.023019667767535862,0.14759797724399495,1.06031167292809,1.0,0.0013093835602836675,1.009849263732842,0.06739160584064842,0.0845861257018656,0.009753201875332169,0.1564831245993346
frozenset({'Swinging Tendencies_Aggressive'}),frozenset({'events_double'}),0.37211021836644154,0.1392024449154631,0.053630403706807314,0.1441250496754537,1.0353629188264621,1.0,0.0018317515321717923,1.0057515467161693,0.05439664089846979,0.11717824448034465,0.005718655601324469,0.26469708574424244
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Aggressive'})",frozenset({'events_double'}),0.14260363779760438,0.1392024449154631,0.020160694040518557,0.14137573453162805,1.0156124385421879,1.0,0.00030991900525288024,1.0025311299756703,0.017929207525400635,0.07705350414468726,0.0025247395317607676,0.14310288143011995
frozenset({'quality_archetype_Weak Fastball Group (Bad FF)'}),frozenset({'events_double'}),0.16621481737073002,0.1392024449154631,0.02326613101986494,0.13997627520759195,1.0055590280228108,1.0,0.00012862206068213478,1.0008997778431237,0.006630360175754288,0.08245981830887492,0.0008989689707620696,0.15355754270294614
frozenset({'Swinging Tendencies_Selective'}),frozenset({'events_double'}),0.37585645980184357,0.1392024449154631,0.052447380095627744,0.13954098360655737,1.002431988111271,1.0,0.00012724195394064192,1.0003934396463334,0.003887067217878807,0.11337240277037827,0.000393284912456585,0.25815576092509174
frozenset({'quality_archetype_League-Average Pitch Quality'}),frozenset({'events_double'}),0.3830531867698526,0.1392024449154631,0.05220091684329867,0.13627589756788058,0.978976322223652,1.0,-0.0011210232877243431,0.9966117104532087,-0.033637884442156686,0.11105285234899329,-0.0033998090843730504,0.2556379487839403
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Selective'})",frozenset({'events_double'}),0.14008971262384778,0.1392024449154631,0.01892837777887317,0.13511611541168192,0.970644700197164,1.0,-0.0005724527258710553,0.9952752854150748,-0.033975150263610115,0.072699734948883,-0.004747143482975941,0.13554672626108177
frozenset({'Swinging Tendencies_Balanced'}),frozenset({'events_double'}),0.2520333218317149,0.1392024449154631,0.033124661113028045,0.13142968902796792,0.9441622171778985,1.0,-0.001958993486112434,0.9910510919043543,-0.07327411649145683,0.09249827942188575,-0.00902971417795423,0.18469501448565534
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Balanced'})",frozenset({'events_double'}),0.10035983634840046,0.1392024449154631,0.013111845023906936,0.1306483300589391,0.9385491047824709,1.0,-0.0008584895671061698,0.9901603514983713,-0.0678410195833864,0.05790161079669134,-0.00993742931307921,0.11242048230992281
frozenset({'quality_archetype_Weak Fastball Group (Bad FF)'}),frozenset({'events_home_run'}),0.16621481737073002,0.09779661852417805,0.01927342633213388,0.11595492289442468,1.1856741536084643,1.0,0.0030181792446626714,1.0205400209112618,0.18781571464967378,0.07875125881168178,0.02012661972131308,0.15651576789882524
frozenset({'Swinging Tendencies_Balanced'}),frozenset({'events_home_run'}),0.2520333218317149,0.09779661852417805,0.02913195642529699,0.1155877175826325,1.181919368245396,1.0,0.0044839497947393725,1.0201162957730823,0.20578268955469067,0.0908392253304642,0.01971961026055103,0.20673539104938077
frozenset({'Swinging Tendencies_Aggressive'}),frozenset({'events_home_run'}),0.37211021836644154,0.09779661852417805,0.0405678513333662,0.10902106239236986,1.1147733330413343,1.0,0.004176730258834721,1.0125978779008296,0.1639724958777585,0.0944890929965557,0.012441145864284941,0.2619198053897333
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Aggressive'})",frozenset({'events_home_run'}),0.14260363779760438,0.09779661852417805,0.015083551042539558,0.10577255444175597,1.0815563568346287,1.0,0.0011373974766871846,1.0089193593388297,0.08794821443199179,0.06694377597899803,0.008840507674146493,0.13000321270474896
"frozenset({'quality_archetype_League-Average Pitch Quality', 'Swinging Tendencies_Balanced'})",frozenset({'events_home_run'}),0.10035983634840046,0.09779661852417805,0.010597919850150343,0.1055992141453831,1.0797838998827556,1.0,0.0007830672196368852,1.0087238246484203,0.08213146651409983,0.05650459921156374,0.008648377717717695,0.10698307481462704
frozenset({'quality_archetype_Four-Seam Aces (Elite FF Quality)'}),frozenset({'events_home_run'}),0.1559619460738404,0.09779661852417805,0.016020111401390053,0.1027180783817952,1.0503234153888503,1.0,0.0007675604569182554,1.0054848534658332,0.05676557396933493,0.06738544474393532,0.005454933952438347,0.13326428112638147
frozenset({'quality_archetype_League-Average Pitch Quality'}),frozenset({'events_home_run'}),0.3830531867698526,0.09779661852417805,0.03529353773352393,0.09213743404967185,0.9421331273012564,1.0,-0.0021677686474780716,0.9937664744788961,-0.09054248851286054,0.07921230224582365,-0.00627262609595734,0.22651226541193267
frozenset({'Swinging Tendencies_Selective'}),frozenset({'events_home_run'}),0.37585645980184357,0.09779661852417805,0.028096810765514863,0.07475409836065573,0.7643832628239026,1.0,-0.008660680053574097,0.9750957879168167,-0.33059661001228946,0.06306007301692665,-0.025540272444811083,0.18102624272871495
frozenset({'Swinging Tendencies_Selective'}),frozenset({'events_hit_by_pitch'}),0.37585645980184357,0.03243456400650663,0.013604771528565091,0.03619672131147541,1.1159922268174798,1.0,0.00141403112586321,1.0039034493741172,0.16652645482660658,0.0344698388909704,0.0038882717023741237,0.22782480442473466
frozenset({'quality_archetype_League-Average Pitch Quality'}),frozenset({'events_hit_by_pitch'}),0.3830531867698526,0.03243456400650663,0.012816089121112042,0.03345772744820486,1.0315454661728451,1.0,0.0003919260169289191,1.0010585811616877,0.049567937655185995,0.03182764108213979,0.0010574617525972833,0.2142972527818532
frozenset({'Swinging Tendencies_Aggressive'}),frozenset({'events_hit_by_pitch'}),0.37211021836644154,0.03243456400650663,0.011534480209000837,0.030997483110345742,0.9556929177197327,1.0,-0.0005347524860806682,0.9985169482316995,-0.06875957580286761,0.029349053054057442,-0.0014852544775799013,0.19331029170714856
